0.0022818418	-0.079570666	0.047278635	0.13434163	-0.013936695	-0.09127971	-0.08672413	0.20146501	-0.06299009	0.05342151	0.094179735	-0.004904447	0.123948224	0.10984922	-0.0049883383	-0.09293139
0.15661988	-0.32786322	0.18057825	0.23605283	-0.174071	-0.24618176	-0.2194744	0.27550715	-0.23848636	0.22895002	0.27193195	0.26130477	0.27882713	0.2516986	0.20268148	-0.21151096
-0.091754675	0.08436114	-0.09714064	-0.088738956	0.14199606	0.10931722	0.103434354	0.10208207	0.058835443	-0.14384758	-0.15339191	-0.16071379	-0.017556826	-0.09047878	-0.13131309	0.10040141
0.1718401	-0.1937183	0.18272719	0.19364811	-0.14513277	-0.2096086	-0.17881015	0.25094622	-0.23743089	0.21028149	0.20052119	0.20393981	0.256432	0.116076894	0.122631446	-0.15635386
-0.054432508	-0.026652915	-0.008535466	0.07251557	-0.007830746	0.0011014024	-0.041937605	0.12945127	-0.061959118	0.032959905	0.05463289	-0.05123542	0.033953194	0.016813291	0.00555633	0.006260677
-0.08509485	0.017895292	-0.03704989	0.035533883	0.08929718	0.043081127	0.066637844	0.036415707	0.010638603	-0.010740917	-0.0415254	-0.06803866	-0.030718252	0.033299606	-0.0491806	0.04317882
-0.025206383	-0.106111154	0.03386288	0.10643084	0.037709236	0.0288121	-0.0066516	0.11831933	-0.02366787	-0.01926493	-0.013197938	0.03387192	0.02107707	0.10586519	-0.08028762	-0.07680142
-0.014558485	-0.006722776	-0.09679918	0.050517805	0.19337909	0.08285517	0.030264182	0.11495242	0.06834561	-0.024725826	-0.0865997	-0.07530416	-0.047284216	-0.012239912	-0.08984867	0.03417434
-0.051055394	-0.0768727	0.043089725	0.07057742	-0.008163718	-0.020089827	0.013059487	0.11284996	-0.0077183116	-0.062245764	-0.012826992	-0.085673414	0.056251608	0.033337597	-0.052610125	0.023461286
-0.115696326	0.10385194	-0.151169	-0.04101996	0.17738843	0.18405354	0.09728207	0.121909946	0.0689272	-0.19067562	-0.13595566	-0.079305	-0.055980973	-0.06642436	-0.18428652	0.060942106
0.13163742	-0.1550023	0.06204445	0.15886529	-0.04705996	-0.05939603	-0.094812326	0.19301121	-0.108004056	0.13193473	0.08678162	0.11172106	0.17322168	0.12111361	0.03245939	-0.18562281
-0.001673102	-0.03472279	0.018146124	-0.0057722647	0.05750989	0.021448372	0.05057891	0.003302402	-0.023684092	-0.024526836	0.022806924	-0.04267631	0.026830692	-0.0033236728	-0.07283307	-0.030441716
-0.0093874205	-0.06808937	-0.009288266	0.040696964	0.0069960896	-0.015677923	0.023801867	0.12307289	-0.08117844	-0.018793227	0.02314936	0.008676301	0.09969472	0.08764238	-0.0595159	-0.03611549
-0.026541758	0.04856066	-0.018044997	0.034789562	0.1556561	0.040875837	-0.005617257	0.13220379	0.0051533086	-0.060362943	-0.06949353	-0.08312301	-0.021454852	0.015246961	-0.13517039	-0.013115546
0.019431502	-0.07691165	0.023607166	0.10163528	0.025770392	-0.013818555	-0.048813004	0.2073911	-0.016151644	0.057580918	0.019831007	-0.019402726	0.10619146	0.0024360288	0.042747907	-0.014122252
-0.032091003	-0.040297944	0.054530825	0.10756528	0.04275233	-0.024829198	-0.04701285	0.07663832	-0.01848685	0.023570057	0.0028758526	-0.036857586	0.012259014	0.0147605715	0.0023076332	-0.03693288
0.031797748	-0.10594077	0.0480434	0.092531614	-0.03570354	-0.03254936	-0.03396273	0.1617457	-0.09151157	0.038962428	0.049194388	0.08355501	0.13204145	0.02167113	0.109651804	-0.1090251
-0.098651394	0.042891342	-0.027718604	0.013119158	0.0048925527	0.03635551	0.014850776	0.23517226	-0.039409555	-0.028947555	-0.013600573	-0.06007444	0.047660958	-0.025739133	-0.02116515	0.071247496
-0.06959136	0.039834615	-0.037889015	-0.022869447	0.14132255	0.082162015	0.017306289	0.02538087	0.03848794	-0.0042480985	-0.08271823	-0.04939341	-0.039494064	-0.09956279	-0.11960673	0.07282885
0.041108955	0.009799997	0.08896648	0.03537534	-0.046695266	-0.07215401	0.025864368	0.23014419	-0.07338473	0.0070770388	0.009509549	0.03260589	0.0703497	0.046824973	0.0040807854	-0.04375739
-0.34377962	0.32190537	-0.28591183	-0.24238817	0.28420186	0.24983373	0.24683182	-0.07526774	0.3369233	-0.23260629	-0.3350004	-0.33117247	-0.22604206	-0.32674858	-0.27158427	0.31751323
0.08441935	-0.15168223	0.05980659	0.15562989	-0.025317753	-0.028647587	-0.12801053	0.13296182	-0.13688657	0.05648583	0.123040445	0.044088498	0.11447694	0.1564545	0.09381061	-0.105416626
-0.0033970962	-0.004021194	0.03378436	0.052000206	0.120122395	0.059452884	0.03322875	0.2504314	-0.0048550623	-0.0027795183	0.0030453214	-0.02079091	0.041044604	0.06940827	-0.084269434	-0.020112345
-0.072131865	-0.025983252	-0.011517117	-0.007452404	0.03917133	0.061745826	0.008561006	0.022905018	0.049794864	-0.10060035	-0.03669422	-0.08117827	0.014030047	-0.062314246	-0.06589378	0.001244413
-0.027962806	-0.040026788	0.049264662	-0.035696298	0.008834999	-0.010681293	0.013864391	0.055539027	-0.061900612	0.028040297	0.01186955	0.016725857	-0.022358323	-0.014275763	0.017065035	-0.044899996
0.016398232	-0.020190943	0.08947225	0.12272363	0.059856974	-0.049477167	-0.03499101	0.26419428	-0.09163938	0.07151891	-0.024867395	0.054792482	0.104155526	0.08161085	-0.013571034	-0.05953489
0.24816276	-0.26448962	0.2849925	0.31384894	-0.17496465	-0.18944235	-0.20948537	0.27927452	-0.23953424	0.19651443	0.26731947	0.2114381	0.2199002	0.23023772	0.16423647	-0.22952063
-0.05648243	-0.026055127	0.00020135581	-0.013996634	0.01390346	0.056201637	0.014201529	-0.06359235	0.0014293999	-0.04909077	-0.010298722	-0.10562993	0.007226361	-0.04693173	0.020169765	0.09011038
-0.106139526	0.011177012	-0.06228758	-0.11210265	0.1114313	0.024104385	0.027657948	-0.057329707	0.008602971	-0.07314506	-0.08630472	-0.08731894	-0.050744563	-0.02801015	-0.0908097	0.08149101
-0.19761373	0.07265334	-0.07725915	-0.12396896	0.088617206	0.034696333	0.07716611	-0.10359888	0.09513726	-0.12903382	-0.045365788	-0.17527913	-0.106096946	-0.0945952	-0.032429017	0.10097579
-0.08960196	0.08283189	-0.08505734	-0.11621525	0.12764074	0.030697841	0.11174579	-0.029461998	0.09297685	-0.122510545	-0.10127124	-0.13187888	-0.09567133	-0.09505481	-0.116343185	0.07894068
0.14686972	-0.22306488	0.09429813	0.11431292	-0.14002477	-0.070852995	-0.09439722	0.04823789	-0.17592052	0.08434479	0.09033994	0.10171757	0.12984286	0.17144269	0.13777864	-0.13615866
0.05504716	-0.15188105	0.07607229	0.13598153	0.012707846	-0.033651948	-0.07812042	0.19694118	-0.05687244	-0.004263521	0.04077738	0.006868088	0.09037073	0.044159263	0.05090587	-0.103602484
0.11667365	-0.24720956	0.099111795	0.1645399	-0.13974917	-0.08587031	-0.1445899	0.16509794	-0.18637295	0.07226664	0.11010485	0.0785261	0.1513555	0.1708447	0.12398629	-0.16598763
-0.3009125	0.24311796	-0.22998554	-0.22192472	0.15986998	0.17290883	0.20084016	-0.13416967	0.24002889	-0.15889005	-0.2209442	-0.24841756	-0.18470827	-0.2835762	-0.15179923	0.24015503
0.18043151	-0.22432129	0.20242919	0.2562976	-0.12272634	-0.17780569	-0.1751776	0.28728202	-0.23858358	0.17820162	0.21612352	0.17671342	0.22316271	0.2573408	0.17100777	-0.23846856
0.056707177	-0.079073176	0.03827732	0.08090246	-0.07529146	-0.02631602	-0.094745725	0.150522	-0.048244342	0.021885527	0.106208734	0.0717868	0.055634085	0.12696242	0.048903674	-0.12501228
-0.075407565	-0.024005441	0.0073857163	0.06974534	0.04398718	0.03290646	0.014701972	0.093310684	0.053857405	-0.08176903	-0.0966003	-0.07916577	-0.008180726	-0.027934803	-0.021778353	-0.03863069
0.2517618	-0.28321165	0.25498205	0.31077382	-0.28583938	-0.33148265	-0.24446693	0.1639376	-0.24043478	0.23111774	0.24334726	0.22388971	0.2756617	0.28037295	0.34575725	-0.31709284
-0.17913413	0.15950063	-0.13704419	-0.11940958	0.06860864	0.1549213	0.11510322	0.014234596	0.13728961	-0.14523265	-0.07652553	-0.17479476	-0.10180238	-0.17235552	-0.06743633	0.10372523
0.049676094	-0.053324506	0.09810692	0.14116675	-0.014949995	-0.09077989	-0.05799311	0.16825424	-0.09890694	0.041715186	0.09180703	-0.002938953	0.06695037	0.076572135	0.06647681	-0.04136233
-0.19090083	0.17061673	-0.18112907	-0.1212717	0.19581424	0.14492877	0.1841071	0.09866056	0.11446427	-0.11096065	-0.20826428	-0.2488419	-0.09599505	-0.18824057	-0.1877378	0.1944351
-0.329081	0.252273	-0.21598509	-0.19736911	0.28574273	0.24607724	0.27381873	0.05329535	0.26046395	-0.24843828	-0.25584328	-0.2445511	-0.15591978	-0.29528567	-0.25896326	0.30037147
0.016346991	-0.09674445	-0.020383846	0.04201378	-0.030858796	0.0049529932	0.02074537	0.09027678	-0.048464168	0.023213718	0.028162915	0.018849075	-0.013025101	0.057256833	0.002727696	-0.04783231
-0.06906384	0.0014317093	-0.06417919	0.0154425725	0.04215795	0.06700129	0.042329565	0.05899923	0.025235407	-0.08117422	-0.07739999	-0.03528951	0.04017521	-0.034048885	0.0020686742	0.023275718
0.036392014	-0.11183505	0.08958684	0.062091947	-0.19938616	-0.15816857	-0.065665916	0.0805458	-0.14014447	0.091541186	0.09943957	0.108369805	0.16004772	0.081380695	0.1464439	-0.12604007
0.114259265	-0.1196305	0.10392678	0.09870027	-0.10454509	-0.113160014	-0.11717039	0.035550244	-0.12474212	0.101026185	0.16592325	0.1197742	0.11095483	0.11557828	0.13832228	-0.17198235
0.014076293	-0.033599507	0.073737055	0.1292299	0.02473074	0.015941251	-0.04653479	0.13317992	-0.06747158	0.050399464	-0.00901726	0.0021026502	0.009955365	0.03823905	-0.022456931	-0.07038756
-0.33623528	0.28121227	-0.20134616	-0.23487231	0.25842452	0.19794506	0.27740258	-0.07486006	0.32871813	-0.24735415	-0.24798746	-0.32314306	-0.20406538	-0.30240473	-0.20998731	0.29805037
-0.1765464	0.14969607	-0.17220326	-0.14408714	0.13190527	0.15774952	0.22415563	-0.03899029	0.17159554	-0.15134579	-0.16752377	-0.17444924	-0.18340772	-0.24431543	-0.14301449	0.17839335
0.19863267	-0.2631596	0.22249553	0.33242285	-0.119998746	-0.16967487	-0.2564395	0.37386045	-0.2840201	0.21047485	0.24824394	0.23572801	0.34130535	0.2935122	0.2245665	-0.29477167
0.13003731	-0.22895724	0.12820588	0.16516483	-0.083683535	-0.15335913	-0.19462128	0.19087376	-0.11894039	0.11196543	0.18231215	0.14023758	0.14970276	0.1436197	0.15333824	-0.13801463
-0.46246982	0.42286086	-0.3226277	-0.34992802	0.3314102	0.30536366	0.37259257	-0.14596207	0.35933852	-0.36308682	-0.42986605	-0.40377915	-0.3631219	-0.49625492	-0.3191061	0.45720762
-0.029243251	-0.04272856	0.059339896	0.1351099	-0.049458794	-0.04641328	-0.06922738	0.1360295	-0.05894665	0.012617371	0.06861494	-0.00912245	0.054258704	-0.00864993	0.09245988	-0.028222801
0.0836064	-0.11419186	0.08804196	0.13371484	-0.14151514	-0.09702655	-0.14260906	0.20587201	-0.1570312	0.10824826	0.13753901	0.13296147	0.15066978	0.059123203	0.0695993	-0.12012325
-0.04848078	-0.003630906	0.00851142	0.029630994	0.009787174	-0.025490044	0.006032786	0.059497464	0.03775381	-0.017152589	-0.04214397	-0.07806465	0.04523959	-0.09108983	0.011261377	0.064808145
-0.031223383	-0.07622748	0.043077044	0.07498599	0.040173393	-0.01884205	-0.033664595	0.1768986	-0.061074186	0.021757185	-0.005603817	0.025516266	0.04473209	-0.020179506	-0.05614727	-0.07022273
-0.16716868	0.11209887	-0.13282537	-0.122461274	0.10560189	0.14207366	0.15183757	-0.05720695	0.13044545	-0.10206741	-0.10964156	-0.18411799	-0.08211041	-0.18958175	-0.09142818	0.098568514
-0.039375737	-0.055558525	-0.07414966	0.09898075	0.07126718	0.10392061	0.010433027	0.09048869	-0.011273623	-0.01512065	-0.02310383	-0.07829634	-0.037688937	0.022913288	-0.052504215	0.011291898
0.030954689	-0.049736694	0.057717826	0.059012808	-0.06611299	-0.048556685	-0.074294046	0.05216571	-0.052869897	0.08801958	0.07356755	0.024436083	0.030580515	0.055603266	0.045233678	-0.019423729
0.16607746	-0.16646129	0.12795596	0.08740826	-0.045810085	-0.11861345	-0.10503582	0.16581075	-0.1161424	0.07684274	0.12779336	0.19485793	0.17479216	0.17708364	0.13310906	-0.14352
-0.04015117	-0.045298275	-0.059583742	-0.061038606	-0.017618272	-0.0034656518	0.07075921	-0.122374125	-0.00030657175	-0.00011124388	-0.0011984452	-0.14587253	-0.079571806	-0.07091423	0.039502226	0.030512623
0.062173113	-0.14907797	0.08646033	0.030099364	-0.14772055	-0.0976228	-0.081712015	-0.045234784	-0.14293431	0.05169787	0.13408329	0.05779522	0.052577164	0.11412288	0.07644644	-0.04493678
-0.1283979	0.09183201	-0.05316832	-0.0585483	0.001109754	0.07099363	0.0625052	-0.013056896	0.0374425	-0.008908276	-0.029555177	-0.12493803	-0.058574807	-0.04225688	-0.06676467	0.055314906
0.008143766	-0.054560855	0.0051443884	0.020795962	-0.011552293	0.018489577	0.0066452227	0.03450033	-0.013225297	0.018351087	0.04004714	-0.037771232	-0.028941564	-0.029296072	0.030200128	0.0464432
0.019563917	-0.07660229	-0.022077963	0.13917813	0.072055675	0.048174407	-0.0009222066	0.21446994	-0.080619134	0.03839062	0.0374439	0.09882637	0.04668531	0.056137234	-0.004650645	-0.06431319
-0.12918723	0.18247926	-0.16175136	-0.13093513	0.1702553	0.2023964	0.15828496	-0.1606051	0.20225996	-0.1717288	-0.13655926	-0.1982476	-0.1273678	-0.13625169	-0.22078416	0.19989257
0.052973267	-0.07394958	0.11759723	0.07455826	-0.029741855	-0.09578196	-0.042487886	0.10196113	-0.047009453	0.086311586	0.0779992	0.08645463	0.13725054	0.10753962	0.11639315	-0.10631142
0.27783856	-0.34511104	0.34158117	0.28563714	-0.3072298	-0.3519778	-0.34349662	0.29057905	-0.307472	0.25980988	0.33342636	0.24364647	0.32825574	0.3006984	0.2955769	-0.3157843
0.016823076	-0.007431989	0.03597552	-0.004046316	-0.050241258	-0.026672123	-0.018667072	-0.04638281	0.0042435825	-0.030298898	0.028121555	0.0068757003	0.028233612	0.0054776184	0.0052101198	-0.040773783
0.10178271	-0.19557081	0.11496192	0.14279608	-0.17617247	-0.18459758	-0.15805116	0.11274952	-0.0982313	0.09438895	0.08241359	0.094622985	0.15272154	0.15383929	0.14696094	-0.15596922
0.24279717	-0.3794893	0.25912797	0.25472933	-0.2945957	-0.24793656	-0.33029392	0.2690785	-0.3073109	0.30076906	0.29963163	0.3255944	0.30063352	0.26916194	0.31162056	-0.31832987
-0.045146585	-0.051436514	0.030237798	-0.024910135	-0.05372912	-0.036666445	0.042905692	-0.04805619	0.003991099	-0.041668385	-0.015906362	-0.022436628	0.080964446	-0.029269902	0.032136492	0.026369521
-0.18144532	0.10306361	-0.079999134	-0.03240693	0.1550743	0.13136691	0.16361506	0.106726825	0.15651467	-0.15381218	-0.06908272	-0.17788146	-0.12687519	-0.11574627	-0.10413855	0.107209556
-0.17680871	0.15119615	-0.1292927	-0.052617613	0.15951368	0.09394267	0.14012739	0.060004704	0.13938427	-0.14638457	-0.093913354	-0.121690035	-0.112957925	-0.11064509	-0.13391648	0.12819721
-0.17491293	0.13058005	-0.12126593	-0.13172336	0.17249544	0.16185936	0.18411805	-0.052513536	0.17724293	-0.111136526	-0.14438547	-0.1992165	-0.14066559	-0.17773487	-0.16122545	0.14368011
-0.057691213	0.02619584	-0.10110563	-0.0536384	0.09882539	0.1173731	0.07775858	-0.003877506	0.04861938	-0.10253513	-0.038614407	-0.05761228	-0.029308962	-0.04943624	-0.14100026	0.006647867
0.02387029	-0.14599727	0.13254377	0.1704079	-0.06451508	-0.13184376	-0.08167007	0.100163676	-0.14052019	0.048746143	0.1383457	0.06322128	0.10084541	0.08608456	0.10318378	-0.11873735
0.31927475	-0.40117252	0.2764665	0.35873988	-0.21700296	-0.21913345	-0.2913293	0.301677	-0.33923066	0.20080398	0.22825198	0.27241188	0.35037333	0.33359578	0.20060289	-0.3662975
-0.14153542	0.14371823	-0.15052983	-0.07958508	0.14790973	0.14572045	0.14361858	0.020785395	0.14716	-0.0758365	-0.1624237	-0.18878618	-0.11975924	-0.19648974	-0.13099296	0.12930764
-0.025652606	0.0049375994	-0.009560488	0.02912454	0.033536747	-0.013021448	-0.0024836373	-0.021506462	0.007114081	0.009952679	0.024356084	-0.08558072	-0.034957636	-0.03223117	0.011620801	-0.04836381
-0.23668972	0.19293669	-0.1824553	-0.18375008	0.11357997	0.15139559	0.18224074	0.0027308315	0.19950876	-0.1149254	-0.13490915	-0.13828324	-0.089597516	-0.22538334	-0.15090346	0.19868255
0.14823326	-0.1975101	0.1659908	0.15550336	-0.08651962	-0.07081191	-0.17362669	0.21664976	-0.14722838	0.17178676	0.06975018	0.15666741	0.20294714	0.1312307	0.12097978	-0.16272889
-0.37875876	0.23418851	-0.20366412	-0.20266451	0.2136483	0.27291527	0.22960094	-0.08092277	0.2540478	-0.2448714	-0.3213438	-0.37754884	-0.17637561	-0.23026523	-0.2171748	0.31921607
0.020680074	-0.06960362	0.017061347	0.06809139	0.077522635	0.040378045	-0.031114507	0.118071854	0.018064251	-0.045920853	-0.014350882	0.015740821	-0.05127021	0.03645911	-0.018205145	-0.031870537
0.10817594	-0.15404749	0.099530384	0.077507995	-0.07068196	-0.10482019	-0.09123669	0.14800121	-0.15092145	0.10440182	0.11655464	0.04818892	0.12429722	0.08437876	0.13871121	-0.16774127
0.7421013	-0.79639965	0.65214425	0.6105889	-0.68939644	-0.63641065	-0.6974398	0.3605571	-0.6530209	0.66280746	0.64275664	0.7267735	0.6206008	0.69760334	0.6547984	-0.73186725
0.03407179	-0.075437576	0.006913753	0.112267785	0.040267166	-0.044342536	-0.081416376	0.23012376	-0.037270606	0.07168899	0.029869342	0.03680205	0.09522815	0.012169194	0.04387349	-0.10336121
-0.17078254	0.16056125	-0.18395334	-0.09994711	0.17660433	0.1933278	0.15929577	-0.022381563	0.13200366	-0.12813953	-0.16889443	-0.16681054	-0.08428176	-0.13144173	-0.13115221	0.19725652
-0.015903011	0.0063629663	-0.03832731	0.032218702	0.041460592	0.0012729294	-0.0015864416	0.10162638	0.033965908	-0.048617773	-0.0072712093	0.02434802	0.08678402	0.07336077	-0.07523225	-0.05282043
0.03643692	-0.08153092	0.048155103	0.09696216	-0.020003915	7.3578645e-05	-0.019455384	0.07103349	-0.047687735	0.026580565	-0.011094651	-0.03851612	0.023779644	-0.012471408	0.056913156	-0.05729765
-0.12968901	0.084031284	-0.13841617	-0.13390622	0.06554098	0.1262239	0.109909855	-0.07405212	0.038036723	-0.063671455	-0.08836499	-0.15163173	-0.10948401	-0.12985303	-0.04999781	0.14293867
-0.12951194	0.09904408	-0.06659298	-0.13389732	0.05587552	0.12823406	0.089919135	-0.22316709	0.074412994	-0.06973066	-0.08380087	-0.1307949	-0.13133632	-0.0800533	-0.047271498	0.16487966
0.13306963	-0.16098186	0.102697305	0.13729614	-0.12894814	-0.1724242	-0.12364579	0.106587	-0.15344556	0.14361595	0.110310405	0.15951931	0.12451619	0.14915691	0.15057547	-0.07571766
-0.18086466	0.14860305	-0.14466992	-0.09753007	0.22593221	0.17691767	0.12737887	-0.11716415	0.11808992	-0.19892979	-0.18749778	-0.1282299	-0.19761802	-0.11878062	-0.21326609	0.12419461
0.11356384	-0.18175559	0.12181109	0.17097	-0.034598384	-0.10732641	-0.15175043	0.25793192	-0.103263125	0.14948702	0.108194545	0.10566513	0.17915832	0.17559618	0.12582432	-0.17478183
-0.7248242	0.7061714	-0.58280915	-0.6979529	0.4884665	0.61956817	0.71228254	-0.48638645	0.6747484	-0.5707243	-0.70543504	-0.78906804	-0.6844675	-0.7362501	-0.49718982	0.7537104
0.12797804	-0.18336421	0.068389185	0.10145148	-0.15110253	-0.10559415	-0.11186697	0.025380995	-0.13364373	0.091914825	0.1552066	0.056964304	0.13296764	0.1360414	0.085760474	-0.18051308
0.11464323	-0.10047448	0.11648967	0.12391168	-0.060225647	-0.08413831	-0.07094822	0.2649138	-0.08629761	0.059167113	0.12517738	0.050583337	0.111291185	0.13870065	0.03284329	-0.05668174
